category_code,event_name,elimination_name,discipline_id,ladder_id,sex,discipline,total_rounds,to_advance,last_update,round_name,heat_id,heat_name,sailor_name,sail_nr,place,note
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,1,,1,Soukos,GRE-198,8,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,1,,1,Macquaert,FRA-945,3,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,1,,1,Lorho,FRA-113,9,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,1,,1,Fasquelle,FRA-73,10,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,1,,1,Stroosma,NED-450,999,DNF
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,1,,1,Frans,NB-9,6,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,1,,1,Hessels,NED-88,999,DNF
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,1,,1,,,,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,1,,1,,,,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,1,,1,,,,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,1,,2,Mortefon,F-14,4,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,1,,2,Rutkowski,POL-23,1,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,1,,2,Jules,FRA-1052,7,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,1,,2,Merceur,FRA-1159,5,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,1,,2,Prien,GER-7,2,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,1,,2,Reuscher,GER-777,3,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,1,,2,Daldorf,NED-191,6,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,1,,2,Thieme,F-888,9,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,1,,2,Mathis,FRA-997,8,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,1,,2,Denis,F-235,999,DNF
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,1,,2,Laufer,G-93,999,DNF
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,1,,2,Stallman,GBR-68,999,DNF
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,1,,2,Pierboni,FRA-633,10,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,1,,2,,,,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,1,,2,,,,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,1,,2,,,,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,2,,3,Cousin,FRA-752,3,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,2,,3,Soukos,GRE-198,2,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,2,,3,Lorho,FRA-113,6,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,2,,3,Fasquelle,FRA-73,8,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,2,,3,Martini,ITA-160,5,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,2,,3,Jules,FRA-1052,7,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,2,,3,Mathis,FRA-997,4,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,2,,3,Thieme,F-888,1,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,2,,3,Pierboni,FRA-633,11,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,2,,3,Stroosma,NED-450,9,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,2,,3,Hessels,NED-88,999,DNF
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,2,,3,Denis,F-235,999,DNF
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,2,,3,Laufer,G-93,10,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,2,,3,Stallman,GBR-68,999,DNF
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,2,,3,,,,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,2,,3,,,,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,2,,4,Vrieswijk,NB-20,10,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,2,,4,Iachino,ITA-140,4,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,2,,4,Macquaert,FRA-945,6,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,2,,4,Vonk,NED-69,1,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,2,,4,Bordes,FRA-91,999,DNF
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,2,,4,Frans,NB-9,8,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,2,,4,Rutkowski,POL-23,999,PMS
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,2,,4,Prien,GER-7,2,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,2,,4,Reuscher,GER-777,7,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,2,,4,Mortefon,F-14,3,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,2,,4,Merceur,FRA-1159,5,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,2,,4,Daldorf,NED-191,9,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,2,,4,,,,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,2,,4,,,,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,2,,4,,,,
882,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 10,962,882,,slalom,4,6,07/07/2024 13:06,2,,4,,,,
881,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 11,963,881,,slalom,1,0,07/07/2024 12:48,1,,1,Gibson,GBR-96,2,
881,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 11,963,881,,slalom,1,0,07/07/2024 12:48,1,,1,Offringa,ARU-91,1,
881,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 11,963,881,,slalom,1,0,07/07/2024 12:48,1,,1,Lemeteyer,F-171,3,
881,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 11,963,881,,slalom,1,0,07/07/2024 12:48,1,,1,Mortefon,FRA-118,4,
881,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 11,963,881,,slalom,1,0,07/07/2024 12:48,1,,1,Davico,FRA-203,9,
881,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 11,963,881,,slalom,1,0,07/07/2024 12:48,1,,1,Brødholt,NOR-500,6,
881,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 11,963,881,,slalom,1,0,07/07/2024 12:48,1,,1,Alabau,E-3,8,
881,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 11,963,881,,slalom,1,0,07/07/2024 12:48,1,,1,Hunter,F-181,5,
881,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 11,963,881,,slalom,1,0,07/07/2024 12:48,1,,1,De Jong,NB-46,11,
881,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 11,963,881,,slalom,1,0,07/07/2024 12:48,1,,1,van der Veen,NED-2251,7,
881,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 11,963,881,,slalom,1,0,07/07/2024 12:48,1,,1,Vanhoorne,BEL-26,10,
881,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 11,963,881,,slalom,1,0,07/07/2024 12:48,1,,1,,,,
881,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 11,963,881,,slalom,1,0,07/07/2024 12:48,1,,1,,,,
881,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 11,963,881,,slalom,1,0,07/07/2024 12:48,1,,1,,,,
881,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 11,963,881,,slalom,1,0,07/07/2024 12:48,1,,1,,,,
881,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Womens Slalom Elimination 11,963,881,,slalom,1,0,07/07/2024 12:48,1,,1,,,,
880,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 9,962,880,,slalom,4,6,06/07/2024 16:52,1,,1,Vonk,NED-69,1,
880,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 9,962,880,,slalom,4,6,06/07/2024 16:52,1,,1,Iachino,ITA-140,2,
880,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 9,962,880,,slalom,4,6,06/07/2024 16:52,1,,1,Bordes,FRA-91,6,
880,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 9,962,880,,slalom,4,6,06/07/2024 16:52,1,,1,Reuscher,GER-777,3,
880,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 9,962,880,,slalom,4,6,06/07/2024 16:52,1,,1,Daldorf,NED-191,8,
880,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 9,962,880,,slalom,4,6,06/07/2024 16:52,1,,1,Jules,FRA-1052,4,
880,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 9,962,880,,slalom,4,6,06/07/2024 16:52,1,,1,Macquaert,FRA-945,9,
880,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 9,962,880,,slalom,4,6,06/07/2024 16:52,1,,1,Martini,ITA-160,5,
880,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 9,962,880,,slalom,4,6,06/07/2024 16:52,1,,1,Lorho,FRA-113,11,
880,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 9,962,880,,slalom,4,6,06/07/2024 16:52,1,,1,Pierboni,FRA-633,10,
880,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 9,962,880,,slalom,4,6,06/07/2024 16:52,1,,1,Laufer,G-93,999,DNS
880,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 9,962,880,,slalom,4,6,06/07/2024 16:52,1,,1,Stroosma,NED-450,999,DNF
880,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 9,962,880,,slalom,4,6,06/07/2024 16:52,1,,1,Mathis,FRA-997,7,
880,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 9,962,880,,slalom,4,6,06/07/2024 16:52,1,,1,,,,
880,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 9,962,880,,slalom,4,6,06/07/2024 16:52,1,,1,,,,
880,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 9,962,880,,slalom,4,6,06/07/2024 16:52,1,,1,,,,
880,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 9,962,880,,slalom,4,6,06/07/2024 16:52,1,,2,Mortefon,F-14,3,
880,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 9,962,880,,slalom,4,6,06/07/2024 16:52,1,,2,Frans,NB-9,999,DNF
880,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 9,962,880,,slalom,4,6,06/07/2024 16:52,1,,2,Thieme,F-888,999,DNF
880,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 9,962,880,,slalom,4,6,06/07/2024 16:52,1,,2,Merceur,FRA-1159,4,
880,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 9,962,880,,slalom,4,6,06/07/2024 16:52,1,,2,Rutkowski,POL-23,2,
880,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 9,962,880,,slalom,4,6,06/07/2024 16:52,1,,2,Soukos,GRE-198,7,
880,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 9,962,880,,slalom,4,6,06/07/2024 16:52,1,,2,Vrieswijk,NB-20,5,
880,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 9,962,880,,slalom,4,6,06/07/2024 16:52,1,,2,Cousin,FRA-752,6,
880,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 9,962,880,,slalom,4,6,06/07/2024 16:52,1,,2,Prien,GER-7,1,
880,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 9,962,880,,slalom,4,6,06/07/2024 16:52,1,,2,Fasquelle,FRA-73,999,DNF
880,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 9,962,880,,slalom,4,6,06/07/2024 16:52,1,,2,Denis,F-235,999,DNF
880,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 9,962,880,,slalom,4,6,06/07/2024 16:52,1,,2,Hessels,NED-88,999,DNF
880,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 9,962,880,,slalom,4,6,06/07/2024 16:52,1,,2,Stallman,GBR-68,999,DNF
880,2024 Gran Canaria PWA Windsurfing Grand Slam ******,2024 Gran Canaria PWA Windsurfing Grand Slam ****** Mens Slalom Elimination 9,962,880,,slalom,4,6,06/07/2024 16:52,1,,2,,,,
